,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240520,7396.1445,7368.9575,7477.8267,7346.897,418958.0,-25781.0,439645.0,2.0,-1.0,8005.0,-392.0,2.0,-1.0,5644.0,-14097.0,7282.764840000001,7195.9975,7016.49596,86.76734000000033,266.2688800000005,7127.689962142857,6966.85249915873,563695.0,,,2.62291583139744,1.533045914119833,4.155961745517272,1.0,7613.0,1.0,-8453.0,-0.06153600122207954,-0.2855461473536821,,,0.137,0.188,0.208
20240521,7315.2061,7408.0571,7543.4897,7312.355,397838.0,-21120.0,536860.0,2.0,-1.0,6677.0,0.0,2.0,-1.0,8132.0,-15268.0,7318.06738,7223.205809999999,7044.330655000001,94.86157000000094,273.7367249999998,7161.657901904759,7001.437613404762,581436.8,,,2.661245833558121,1.591032234718507,4.252278068276628,1.0,6677.0,1.0,-7136.0,-0.05308693488304285,-0.3352626285495317,,,0.1507,0.1533,0.168
20240522,7311.7451,7376.1475,7376.1475,7246.7881,399336.0,1498.0,362052.0,2.0,-1.0,7439.0,0.0,2.0,-1.0,6790.0,-18059.0,7341.5788,7252.31587,7071.86364,89.26292999999987,269.7151599999997,7187.607699603172,7035.634120126982,561437.9,,,2.639580723066173,1.591032234718507,4.23061295778468,1.0,7439.0,1.0,-11269.0,0.0037512270368812227,-0.4363857055144727,,,0.137,0.1373,0.092
20240523,7162.8101,7297.3853,7297.3853,7097.8467,383989.0,-15347.0,433495.0,2.0,0.0,9787.0,0.0,1.0,-2.0,10034.0,-26664.0,7302.396100000001,7253.002689999999,7088.540935,49.3934100000015,213.8551650000009,7199.83436968254,7067.456003880952,536852.1,,,2.470290785219711,1.657594131446318,4.127884916666029,2.0,9787.0,-1.0,-16630.0,-0.03996729072968236,-0.3670815024390261,,,0.1644,0.1333,0.151
20240524,7408.5337,7191.3315,7432.4312,7174.8359,382694.0,-1295.0,511801.0,1.0,0.0,4205.0,0.0,2.0,-2.0,5025.0,-17847.0,7318.8879,7279.68682,7125.35439,39.20107999999982,193.5335099999993,7222.213718174603,7098.083090769842,542273.9,,0.240005,2.590524729218878,1.720291790680044,4.310816519898922,1.0,4205.0,0.0,-12822.0,-0.0033839046339895584,-0.3199900669517858,,,0.0959,0.032,0.182
20240527,7394.1338,7429.1675,7483.7568,7329.2324,369419.0,-13275.0,349935.0,2.0,-1.0,5713.0,0.0,1.0,-2.0,6840.0,-26841.0,7318.48576,7300.625300000002,7156.486155000001,17.86045999999897,161.999605,7248.548991031746,7127.709099031747,506913.6,,0.24932,2.620349665604174,1.765804669137701,4.386154334741875,1.0,5713.0,-1.0,-20001.0,-0.03593480573549276,-0.3026799224015655,,,0.1096,0.0333,0.197
20240528,7273.1553,7419.3203,7443.1401,7258.0796,356885.0,-12534.0,348144.0,1.0,0.0,844.0,0.0,1.0,-2.0,5042.0,-26352.0,7310.075599999999,7314.07149,7177.7125,-3.995890000001054,132.3630999999996,7264.51950595238,7156.084889190475,485625.7,,,2.609027571405299,1.80438332915242,4.413410900557719,1.0,844.0,-1.0,-21310.0,-0.035120557042184454,-0.3749193135528728,,,0.1096,0.0413,0.143
20240529,7301.9922,7274.9448,7317.25,7201.3101,342813.0,-14072.0,321750.0,2.0,0.0,7299.0,0.0,1.0,-2.0,6006.0,-26810.0,7308.125019999999,7324.85191,7200.985205,-16.72689000000082,107.1398149999995,7274.159018015875,7182.346130865079,444619.8,,,2.515470696078003,1.80438332915242,4.319854025230423,2.0,7299.0,-1.0,-20804.0,-0.04104861834294499,-0.3339225086243373,,,0.0959,0.0427,0.173
20240530,7838.4063,7445.1631,7838.4063,7376.7231,444205.0,101392.0,1010982.0,2.0,-2.0,6682.0,-6125.0,2.0,-1.0,6993.0,-16385.0,7443.244259999999,7372.82018,7250.60447,70.42407999999978,192.6397899999993,7320.280586825397,7209.457974690476,489061.8,1213178.4,0.4399899999999999,2.884970142816993,1.897107692262075,4.782077835079068,0.0,557.0,1.0,-9392.0,0.22825497236636239,-0.3715674369695362,,,0.0822,0.044,0.148
20240531,8114.3159,8092.6289,8239.2852,7828.4072,409355.0,-34850.0,2601778.0,3.0,-1.0,10949.0,-6673.0,2.0,-2.0,10364.0,-12280.0,7584.4007,7451.6443,7304.879055,132.7564000000002,279.5216449999998,7400.785866587301,7240.729761992063,691644.2,3122133.6,,3.062548479004983,1.962727269574708,5.025275748579691,2.0,4276.0,0.0,-1916.0,-0.0851339302072773,-0.0899183775077207,,,0.0685,0.0453,0.385
20240603,7434.4653,7878.0083,7980.6553,7434.457,443391.0,34036.0,1538425.0,4.0,0.0,34663.0,0.0,1.0,-2.0,1149.0,-28209.0,7592.467,7455.47638,7325.736940000001,136.9906199999996,266.730059999999,7429.309717380952,7270.891737515873,801522.2,1846110.0,,3.519397774675196,1.985306261606213,5.504704036281409,4.0,34663.0,-1.0,-27060.0,0.076762947376018,-0.0312913417072451,,,0.0411,0.0467,0.428
20240604,7322.2056,7310.4453,7473.7153,7276.6118,352842.0,-90549.0,830457.0,3.0,0.0,18290.0,0.0,1.0,-2.0,3528.0,-21615.0,7602.277059999999,7456.17633,7339.691069999999,146.1007299999983,262.5859899999996,7430.405358809524,7297.766483206348,830881.9,,,3.536465404313883,2.014608851614958,5.551074255928841,3.0,18290.0,-1.0,-18087.0,-0.2566276123590729,-0.2296537831036928,,,0.137,0.1467,0.259
20240605,7181.0903,7324.605,7360.4556,7141.6367,365833.0,12991.0,429447.0,3.0,0.0,19110.0,0.0,1.0,-3.0,386.0,-30425.0,7578.09668,7443.110849999999,7347.71336,134.9858300000005,230.3833199999999,7419.074051984126,7320.913118444446,837621.4,,,3.547466280705863,2.028042153873352,5.575508434579215,3.0,19110.0,-2.0,-30039.0,0.035510738506367656,-0.336912615852778,,,0.1233,0.168,0.171
20240606,7307.228,7205.0151,7386.564,7180.7046,335973.0,-29860.0,415776.0,3.0,0.0,16597.0,0.0,1.0,-3.0,527.0,-24156.0,7471.861019999999,7457.55264,7355.277665,14.30837999999949,116.5833549999998,7412.837575476193,7342.213439023809,835849.5,,,3.566087246047092,2.03392572056412,5.600012966611212,3.0,16597.0,-2.0,-23629.0,-0.0888761894557003,-0.1420943501645321,,,0.1233,0.1933,0.33
20240607,7303.2051,7426.2476,7440.8809,7238.0903,334791.0,-1182.0,321826.0,3.0,0.0,16370.0,0.0,1.0,-3.0,400.0,-22172.0,7309.638860000001,7447.019780000001,7363.3533,-137.3809199999996,-53.71443999999883,7410.404964126985,7361.032563619048,816852.0,,,3.618516772725765,2.044927852056536,5.663444624782301,3.0,16370.0,-2.0,-21772.0,-0.0035305608573707177,-0.4355877007933452,,,0.1233,0.2053,0.093
